stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
"MOBIITI:Quay:65842","11796B","La Ramade",,44.877453,-0.510559,,,0,"MOBIITI:StopPlace:47186",,2,,
"MOBIITI:Quay:65843","11796A","La Ramade",,44.878414,-0.510869,,,0,"MOBIITI:StopPlace:47186",,2,,
"MOBIITI:Quay:65844","11797A","L'Archeveque",,44.8814,-0.509943,,,0,"MOBIITI:StopPlace:46696",,2,,
"MOBIITI:Quay:65845","11797B","L'Archeveque",,44.88151,-0.510087,,,0,"MOBIITI:StopPlace:46696",,2,,
"MOBIITI:Quay:65846","12795A","Lycees",,44.86927,-0.523403,,,0,"MOBIITI:StopPlace:43789",,2,,
"MOBIITI:Quay:65847","12795B","Lycees",,44.86927,-0.523403,,,0,"MOBIITI:StopPlace:43789",,2,,
"MOBIITI:Quay:65848","18449B","La Buttiniere",,44.864677,-0.525212,,,0,"MOBIITI:StopPlace:47177",,2,,
"MOBIITI:Quay:65827","12381A","Quantin",,44.913277,-0.403974,,,0,"MOBIITI:StopPlace:43772",,2,,
"MOBIITI:Quay:65828","12870A","Le Bouey",,44.90632,-0.385928,,,0,"MOBIITI:StopPlace:43773",,2,,
"MOBIITI:Quay:65829","12812A","Tasta",,44.905716,-0.371658,,,0,"MOBIITI:StopPlace:43774",,2,,
"MOBIITI:Quay:65830","12811A","Six Chemins",,44.9003,-0.375686,,,0,"MOBIITI:StopPlace:43775",,2,,
"MOBIITI:Quay:65831","12810A","Stade",,44.90247,-0.379983,,,0,"MOBIITI:StopPlace:43776",,2,,
"MOBIITI:Quay:65832","12809A","Petit Bois",,44.896225,-0.394722,,,0,"MOBIITI:StopPlace:43777",,2,,
"MOBIITI:Quay:65833","16272A","Bois Mazan",,44.895008,-0.37887,,,0,"MOBIITI:StopPlace:43778",,2,,
"MOBIITI:Quay:65834","20039A","Blouin",,44.900784,-0.487932,,,0,"MOBIITI:StopPlace:43779",,2,,
"MOBIITI:Quay:65835","20015A","Vivier",,44.896137,-0.481458,,,0,"MOBIITI:StopPlace:43780",,2,,
"MOBIITI:Quay:65836","20012A","Lot. Jeanjean",,44.90332,-0.477054,,,0,"MOBIITI:StopPlace:43781",,2,,
"MOBIITI:Quay:65837","20011A","Cardinal",,44.90026,-0.477769,,,0,"MOBIITI:StopPlace:43782",,2,,
"MOBIITI:Quay:65816","12499A","La Pompe","",44.896343,-0.313753,,,0,"MOBIITI:StopPlace:56523",,2,,
"MOBIITI:Quay:65817","12507A","Les Placettes","",44.908157,-0.323691,,,0,"MOBIITI:StopPlace:56517",,2,,
"MOBIITI:Quay:65818","12506A","Gare","",44.897423,-0.316451,,,0,"MOBIITI:StopPlace:43765",,2,,
"MOBIITI:Quay:65819","12506B","Gare","",44.89746,-0.316415,,,0,"MOBIITI:StopPlace:43765",,2,,
"MOBIITI:Quay:65820","12505A","Le Paradis",,44.9113,-0.326019,,,0,"MOBIITI:StopPlace:56524",,2,,
"MOBIITI:Quay:65821","12504A","Avenue de la Gare",,44.902355,-0.322422,,,0,"MOBIITI:StopPlace:43767",,2,,
"MOBIITI:Quay:65822","12828A","Coin",,44.895775,-0.332566,,,0,"MOBIITI:StopPlace:43768",,2,,
"MOBIITI:Quay:65823","11150B","La Ricodonne",,44.922924,-0.46521,,,0,"MOBIITI:StopPlace:43769",,2,,
"MOBIITI:Quay:65824","11150A","La Ricodonne",,44.922783,-0.46487,,,0,"MOBIITI:StopPlace:43769",,2,,
"MOBIITI:Quay:65825","12808A","Pl. l'Ormeau",,44.88565,-0.398553,,,0,"MOBIITI:StopPlace:43770",,2,,
"MOBIITI:Quay:65826","12382A","Le Ribet",,44.915085,-0.388871,,,0,"MOBIITI:StopPlace:43771",,2,,
"MOBIITI:Quay:65805","12297A","ZI de la Lande",,44.920956,-0.451982,,,0,"MOBIITI:StopPlace:43754",,2,,
"MOBIITI:Quay:65806","12297B","ZI de la Lande",,44.920826,-0.450694,,,0,"MOBIITI:StopPlace:43754",,2,,
"MOBIITI:Quay:65807","12806A","Coll. M. Linder",,44.90987,-0.427601,,,0,"MOBIITI:StopPlace:43755",,2,,
"MOBIITI:Quay:65808","12804A","Poumey",,44.90909,-0.441458,,,0,"MOBIITI:StopPlace:43756",,2,,
"MOBIITI:Quay:65809","12803A","Soupetard",,44.914093,-0.441704,,,0,"MOBIITI:StopPlace:43757",,2,,
"MOBIITI:Quay:65810","12802A","Couquet",,44.914692,-0.443632,,,0,"MOBIITI:StopPlace:43758",,2,,
"MOBIITI:Quay:65811","12801A","Couvertaire",,44.916405,-0.446413,,,0,"MOBIITI:StopPlace:43759",,2,,
"MOBIITI:Quay:65812","12807A","La Coupole",,44.9149,-0.42414,,,0,"MOBIITI:StopPlace:43760",,2,,
"MOBIITI:Quay:65813","12503A","Nioton","",44.89868,-0.320331,,,0,"MOBIITI:StopPlace:56518",,2,,
"MOBIITI:Quay:65814","12502B","Segransan","",44.888992,-0.30831,,,0,"MOBIITI:StopPlace:56516",,2,,
"MOBIITI:Quay:65815","12502A","Segransan","",44.889023,-0.308433,,,0,"MOBIITI:StopPlace:56516",,2,,
"MOBIITI:Quay:65915","15858A","Fontboudeau",,44.998547,-0.437632,,,0,"MOBIITI:StopPlace:43836",,2,,
"MOBIITI:Quay:65916","15859A","Intermarche",,44.995605,-0.44006,,,0,"MOBIITI:StopPlace:43837",,2,,
"MOBIITI:Quay:65917","15877A","Patoche",,45.004883,-0.446917,,,0,"MOBIITI:StopPlace:43838",,2,,
"MOBIITI:Quay:65918","15875A","Lot les Fougeres",,45.00421,-0.43785,,,0,"MOBIITI:StopPlace:43839",,2,,
"MOBIITI:Quay:65919","15876A","Le Tasta",,45.003624,-0.443213,,,0,"MOBIITI:StopPlace:43840",,2,,
"MOBIITI:Quay:65920","15874A","Terrefort",,44.989605,-0.456669,,,0,"MOBIITI:StopPlace:43841",,2,,
"MOBIITI:Quay:65921","12625A","Pont de Loze",,44.992527,-0.431476,,,0,"MOBIITI:StopPlace:43842",,2,,
"MOBIITI:Quay:65922","12625B","Pont de Loze",,44.992393,-0.431416,,,0,"MOBIITI:StopPlace:43842",,2,,
"MOBIITI:Quay:65923","11813A","Le Gabaron",,44.954605,-0.345461,,,0,"MOBIITI:StopPlace:43843",,2,,
"MOBIITI:Quay:65924","11813B","Le Gabaron",,44.95458,-0.345585,,,0,"MOBIITI:StopPlace:43843",,2,,
"MOBIITI:Quay:65925","15857B","Gastineau",,44.98947,-0.423603,,,0,"MOBIITI:StopPlace:43844",,2,,
"MOBIITI:Quay:65904","21560A","Res. Paul Valery",,44.988697,-0.431447,,,0,"MOBIITI:StopPlace:43829",,2,,
"MOBIITI:Quay:65905","22764B","Lycée Privé Ste Marie (STAM)","STAM",44.986755,-0.438044,,,0,"MOBIITI:StopPlace:43830",,2,,
"MOBIITI:Quay:65906","22764A","Lycée Privé Ste Marie (STAM)","STAM",44.986713,-0.437841,,,0,"MOBIITI:StopPlace:43830",,2,,
"MOBIITI:Quay:65907","17287A","Chem. du Rivet",,44.98515,-0.411279,,,0,"MOBIITI:StopPlace:43831",,2,,
"MOBIITI:Quay:65908","17287B","Chem. du Rivet",,44.98515,-0.411279,,,0,"MOBIITI:StopPlace:43831",,2,,
"MOBIITI:Quay:65909","17296A","Ecole S. Lacore",,44.99433,-0.436063,,,0,"MOBIITI:StopPlace:43832",,2,,
"MOBIITI:Quay:65910","13470B","La Rousse",,44.987938,-0.403796,,,0,"MOBIITI:StopPlace:43833",,2,,
"MOBIITI:Quay:65911","13470A","La Rousse",,44.987938,-0.403796,,,0,"MOBIITI:StopPlace:43833",,2,,
"MOBIITI:Quay:65912","15856A","Clos St Martin",,45.00005,-0.433456,,,0,"MOBIITI:StopPlace:43834",,2,,
"MOBIITI:Quay:65913","13472B","Reden",,44.998276,-0.401928,,,0,"MOBIITI:StopPlace:43835",,2,,
"MOBIITI:Quay:65914","13472A","Reden",,44.998276,-0.401928,,,0,"MOBIITI:StopPlace:43835",,2,,
"MOBIITI:Quay:65900","18930A","La Virvee",,44.99318,-0.401201,,,0,"MOBIITI:StopPlace:43826",,2,,
"MOBIITI:Quay:65901","19957A","Millardet",,44.997486,-0.433101,,,0,"MOBIITI:StopPlace:43827",,2,,
"MOBIITI:Quay:65902","11392B","Bourg",,44.96653,-0.372189,,,0,"MOBIITI:StopPlace:43828",,2,,
"MOBIITI:Quay:65903","11392A","Bourg",,44.96699,-0.372952,,,0,"MOBIITI:StopPlace:43828",,2,,
"MOBIITI:Quay:67291","20672A","Matteotti",,44.83056,-0.544295,,,0,"MOBIITI:StopPlace:46354",,2,,
"MOBIITI:Quay:67290","11878A","Jeandillon",,44.70246,-0.16829,,,0,"MOBIITI:StopPlace:45031",,2,,
"MOBIITI:Quay:67293","12168A","Penot",,44.697815,-0.141841,,,0,"MOBIITI:StopPlace:45034",,2,,
"MOBIITI:Quay:67292","11268A","Bourg",,44.738903,-0.216906,,,0,"MOBIITI:StopPlace:45033",,2,,
"MOBIITI:Quay:67295","12167A","Les Boineaux",,44.69684,-0.127286,,,0,"MOBIITI:StopPlace:45036",,2,,
"MOBIITI:Quay:67294","12166A","Le Puits",,44.697132,-0.147923,,,0,"MOBIITI:StopPlace:45035",,2,,
"MOBIITI:Quay:67297","12172A","Vacher",,44.742798,-0.41673,,,0,"MOBIITI:StopPlace:45038",,2,,
"MOBIITI:Quay:67296","21183A","ZA Bel Air",,44.78571,-0.37336,,,0,"MOBIITI:StopPlace:45037",,2,,
"MOBIITI:Quay:67299","22345A","Charles Perrens",,44.823296,-0.600734,,,0,"MOBIITI:StopPlace:45771",,2,,
"MOBIITI:Quay:67298","22345B","Charles Perrens",,44.823845,-0.599816,,,0,"MOBIITI:StopPlace:45771",,2,,
"MOBIITI:Quay:67280","11960A","Gueyrosse",,44.848473,-0.22468,,,0,"MOBIITI:StopPlace:56559",,2,,
"MOBIITI:Quay:67282","11959A","Mairie",,44.846634,-0.220369,,,0,"MOBIITI:StopPlace:56556",,2,,
"MOBIITI:Quay:67281","11961A","Genequin","",44.835506,-0.209985,,,0,"MOBIITI:StopPlace:56656",,2,,
"MOBIITI:Quay:67283","12352A","Luchey",,44.817837,-0.273982,,,0,"MOBIITI:StopPlace:45025",,2,,
"MOBIITI:Quay:67286","12617A","Cantillac",,44.697525,-0.109135,,,0,"MOBIITI:StopPlace:45027",,2,,
"MOBIITI:Quay:67285","22615B","Bourg",,44.72344,-0.196638,,,0,"MOBIITI:StopPlace:45026",,2,,
"MOBIITI:Quay:67288","11513A","Bourg",,44.691566,-0.16676,,,0,"MOBIITI:StopPlace:45029",,2,,
"MOBIITI:Quay:67287","11512A","Marchand",,44.697315,-0.167765,,,0,"MOBIITI:StopPlace:45028",,2,,
"MOBIITI:Quay:67289","22499A","Arena","",44.825157,-0.533585,,,0,"MOBIITI:StopPlace:46096",,2,,
"MOBIITI:Quay:67271","12648A","Salle",,44.847,-0.355144,,,0,"MOBIITI:StopPlace:45013",,2,,
"MOBIITI:Quay:67270","15832A","Cramillan",,44.849247,-0.316999,,,0,"MOBIITI:StopPlace:56569",,2,,
"MOBIITI:Quay:67273","11620A","Peyfaure",,44.847553,-0.267029,,,0,"MOBIITI:StopPlace:45015",,2,,
"MOBIITI:Quay:67272","12645A","Candelon",,44.848106,-0.34734,,,0,"MOBIITI:StopPlace:45014",,2,,
"MOBIITI:Quay:67275","11966A","Jean Bordes",,44.839687,-0.281091,,,0,"MOBIITI:StopPlace:56567",,2,,
"MOBIITI:Quay:67274","11616A","Mairie",,44.858624,-0.256973,,,0,"MOBIITI:StopPlace:45016",,2,,
"MOBIITI:Quay:67277","11968A","Mairie",,44.841873,-0.288648,,,0,"MOBIITI:StopPlace:56570",,2,,
"MOBIITI:Quay:67276","11967A","Croix de l'Espellet",,44.838886,-0.276264,,,0,"MOBIITI:StopPlace:45018",,2,,
"MOBIITI:Quay:67279","12818A","Le Moulin",,44.84427,-0.30306,,,0,"MOBIITI:StopPlace:56577",,2,,
"MOBIITI:Quay:67278","12820A","Le Noble","",44.842007,-0.292128,,,0,"MOBIITI:StopPlace:56578",,2,,
"MOBIITI:Quay:67260","12556A","Gendarmerie",,44.96772,-0.30874,,,0,"MOBIITI:StopPlace:45005",,2,,
"MOBIITI:Quay:67262","12553A","Colin",,44.969055,-0.314944,,,0,"MOBIITI:StopPlace:45007",,2,,
"MOBIITI:Quay:67261","12554A","Bourg",,44.966488,-0.308044,,,0,"MOBIITI:StopPlace:45006",,2,,
"MOBIITI:Quay:67264","11950A","Centre",,45.00753,-0.352587,,,0,"MOBIITI:StopPlace:45008",,2,,
"MOBIITI:Quay:67263","11950B","Centre",,45.00693,-0.352867,,,0,"MOBIITI:StopPlace:45008",,2,,
"MOBIITI:Quay:67266","11587B","Tourmalin",,44.935894,-0.280209,,,0,"MOBIITI:StopPlace:45009",,2,,
"MOBIITI:Quay:67265","11587A","Tourmalin",,44.936005,-0.280186,,,0,"MOBIITI:StopPlace:45009",,2,,
"MOBIITI:Quay:67268","11583B","Gaby",,44.930485,-0.278075,,,0,"MOBIITI:StopPlace:45010",,2,,
"MOBIITI:Quay:67267","11583A","Gaby",,44.930576,-0.278006,,,0,"MOBIITI:StopPlace:45010",,2,,
"MOBIITI:Quay:67269","15831A","Le Breton",,44.853455,-0.316343,,,0,"MOBIITI:StopPlace:45011",,2,,
"MOBIITI:Quay:67251","12095A","Mairie",,44.778896,-0.124583,,,0,"MOBIITI:StopPlace:44998",,2,,
"MOBIITI:Quay:67250","12386A","Villeseque",,44.778835,-0.112043,,,0,"MOBIITI:StopPlace:44997",,2,,
"MOBIITI:Quay:67253","12436A","Gendarmerie",,44.69226,-0.083907,,,0,"MOBIITI:StopPlace:45000",,2,,
"MOBIITI:Quay:67252","12438A","Porte de St Leger",,44.69528,-0.082569,,,0,"MOBIITI:StopPlace:44999",,2,,
"MOBIITI:Quay:67255","11303A","Bourg",,44.74936,-0.074954,,,0,"MOBIITI:StopPlace:45002",,2,,
"MOBIITI:Quay:67254","12435A","Cimetiere",,44.69419,-0.088829,,,0,"MOBIITI:StopPlace:45001",,2,,
"MOBIITI:Quay:67257","12525B","Centre",,44.99077,-0.339549,,,0,"MOBIITI:StopPlace:45003",,2,,
"MOBIITI:Quay:67256","12525A","Centre",,44.990673,-0.339236,,,0,"MOBIITI:StopPlace:45003",,2,,
"MOBIITI:Quay:67259","12526A","Les Gaussens",,44.98732,-0.332818,,,0,"MOBIITI:StopPlace:45004",,2,,
"MOBIITI:Quay:67258","12526B","Les Gaussens",,44.987396,-0.333126,,,0,"MOBIITI:StopPlace:45004",,2,,
"MOBIITI:Quay:66391","15257A","Eglise",,44.75538,-0.530189,,,0,"MOBIITI:StopPlace:44221",,2,,
"MOBIITI:Quay:66390","15250A","Tennis",,44.751354,-0.544074,,,0,"MOBIITI:StopPlace:44220",,2,,
"MOBIITI:Quay:67240","11622A","Bourg",,44.803986,0.07152,,,0,"MOBIITI:StopPlace:44987",,2,,
"MOBIITI:Quay:66393","15270B","Stade",,44.752243,-0.540592,,,0,"MOBIITI:StopPlace:44222",,2,,
"MOBIITI:Quay:66392","15270A","Stade",,44.75218,-0.540536,,,0,"MOBIITI:StopPlace:44222",,2,,
"MOBIITI:Quay:67242","12079A","La Devise",,44.800568,-0.020402,,,0,"MOBIITI:StopPlace:44989",,2,,
"MOBIITI:Quay:66395","14554A","Allee Trioublat",,44.74895,-0.530921,,,0,"MOBIITI:StopPlace:44224",,2,,
"MOBIITI:Quay:67241","12078A","Centre",,44.807144,-0.031274,,,0,"MOBIITI:StopPlace:44988",,2,,
"MOBIITI:Quay:66394","14551A","Rue de la Peguillere",,44.74579,-0.532085,,,0,"MOBIITI:StopPlace:44223",,2,,
"MOBIITI:Quay:67244","12213A","Cantenac",,44.894066,-0.200639,,,0,"MOBIITI:StopPlace:44991",,2,,
"MOBIITI:Quay:66397","14451A","Marguerites",,44.724144,-0.527945,,,0,"MOBIITI:StopPlace:44225",,2,,
"MOBIITI:Quay:67243","12077A","La Riviere",,44.817898,-0.039301,,,0,"MOBIITI:StopPlace:44990",,2,,
"MOBIITI:Quay:66396","14451B","Marguerites",,44.724297,-0.527731,,,0,"MOBIITI:StopPlace:44225",,2,,
"MOBIITI:Quay:67246","11954A","Villemartin",,44.834534,-0.038522,,,0,"MOBIITI:StopPlace:44993",,2,,
"MOBIITI:Quay:66399","12359B","Lacanau",,44.66001,-0.496521,,,0,"MOBIITI:StopPlace:44226",,2,,
"MOBIITI:Quay:67245","11953A","Grand Barry",,44.827496,-0.042508,,,0,"MOBIITI:StopPlace:44992",,2,,
"MOBIITI:Quay:66398","12359A","Lacanau",,44.660465,-0.494644,,,0,"MOBIITI:StopPlace:44226",,2,,
"MOBIITI:Quay:67248","12275A","Mondon",,44.807846,-0.136878,,,0,"MOBIITI:StopPlace:44995",,2,,
"MOBIITI:Quay:67247","11952A","La Flamengue",,44.823513,-0.042778,,,0,"MOBIITI:StopPlace:44994",,2,,
"MOBIITI:Quay:67249","12387A","Couleau",,44.79061,-0.118861,,,0,"MOBIITI:StopPlace:44996",,2,,
"MOBIITI:Quay:66380","15311A","Le Breyra",,44.71456,-0.551862,,,0,"MOBIITI:StopPlace:44212",,2,,
"MOBIITI:Quay:66382","19852A","Haut Tartavisat",,44.708694,-0.555604,,,0,"MOBIITI:StopPlace:44214",,2,,
"MOBIITI:Quay:66381","15763A","Rte de la Haille",,44.741154,-0.550209,,,0,"MOBIITI:StopPlace:44213",,2,,
"MOBIITI:Quay:67231","12212A","Pourret",,44.9019,-0.167563,,,0,"MOBIITI:StopPlace:44978",,2,,
"MOBIITI:Quay:66384","15495B","Lamothe",,44.709873,-0.466177,,,0,"MOBIITI:StopPlace:44216",,2,,
"MOBIITI:Quay:67230","12220A","La Croix Figeac",,44.909702,-0.18366,,,0,"MOBIITI:StopPlace:44977",,2,,
"MOBIITI:Quay:66383","15502A","Eglise",,44.724937,-0.471984,,,0,"MOBIITI:StopPlace:44215",,2,,
"MOBIITI:Quay:67233","11539A","La Font St Martin",,44.79732,-0.004227,,,0,"MOBIITI:StopPlace:44980",,2,,
"MOBIITI:Quay:66386","15318B","Eglise",,44.709713,-0.482087,,,0,"MOBIITI:StopPlace:44218",,2,,
"MOBIITI:Quay:67232","11575A","Bourg",,44.945408,-0.00648,,,0,"MOBIITI:StopPlace:44979",,2,,
"MOBIITI:Quay:66385","15496B","Les Chambres",,44.711422,-0.474025,,,0,"MOBIITI:StopPlace:44217",,2,,
"MOBIITI:Quay:67235","11995A","La Grenouillette",,44.744778,0.075841,,,0,"MOBIITI:StopPlace:44982",,2,,
"MOBIITI:Quay:66388","14568B","Av. Gal de Gaulle",,44.752068,-0.533685,,,0,"MOBIITI:StopPlace:44219",,2,,
"MOBIITI:Quay:67234","11777A","Parc des Sports","",44.90888,-0.235563,,,0,"MOBIITI:StopPlace:56256",,2,,
"MOBIITI:Quay:66387","14568A","Av. Gal de Gaulle",,44.751984,-0.533609,,,0,"MOBIITI:StopPlace:44219",,2,,
"MOBIITI:Quay:67237","12400A","Fonsalade",,44.79823,0.01121,,,0,"MOBIITI:StopPlace:44984",,2,,
"MOBIITI:Quay:67236","12401A","L'Esperance",,44.797523,0.024034,,,0,"MOBIITI:StopPlace:44983",,2,,
"MOBIITI:Quay:66389","15250B","Tennis",,44.75141,-0.544134,,,0,"MOBIITI:StopPlace:44220",,2,,
"MOBIITI:Quay:67239","11621A","Savoye",,44.792522,0.074486,,,0,"MOBIITI:StopPlace:44986",,2,,
"MOBIITI:Quay:67238","12399A","Plaisance",,44.805363,0.038555,,,0,"MOBIITI:StopPlace:44985",,2,,
"MOBIITI:Quay:66371","11375A","Bourg",,44.681877,-0.525455,,,0,"MOBIITI:StopPlace:44203",,2,,
"MOBIITI:Quay:66370","12472A","Lyc. Hotelier","",44.796402,-0.592482,,,0,"MOBIITI:StopPlace:45777",,2,,
"MOBIITI:Quay:67220","12186A","Le Canton",,44.932426,-0.030737,,,0,"MOBIITI:StopPlace:44967",,2,,
"MOBIITI:Quay:66373","20031A","La Sauque",,44.691307,-0.512052,,,0,"MOBIITI:StopPlace:44205",,2,,
"MOBIITI:Quay:66372","11374A","Av. Capdevielle",,44.686928,-0.536312,,,0,"MOBIITI:StopPlace:44204",,2,,
"MOBIITI:Quay:67222","12479A","Vergne",,44.95424,-0.017085,,,0,"MOBIITI:StopPlace:44969",,2,,
"MOBIITI:Quay:66375","20241A","Ricotte",,44.68359,-0.51158,,,0,"MOBIITI:StopPlace:44207",,2,,
"MOBIITI:Quay:67221","12187A","Puy Fromage",,44.94119,-0.024316,,,0,"MOBIITI:StopPlace:44968",,2,,
"MOBIITI:Quay:66374","20030A","Coudougney",,44.685776,-0.519525,,,0,"MOBIITI:StopPlace:44206",,2,,
"MOBIITI:Quay:67224","12236A","Tour Pressac",,44.886707,-0.084889,,,0,"MOBIITI:StopPlace:44971",,2,,
"MOBIITI:Quay:66377","11876A","Bourg",,44.713627,-0.542849,,,0,"MOBIITI:StopPlace:44209",,2,,
"MOBIITI:Quay:67223","12480A","Bourg",,44.953377,-0.010052,,,0,"MOBIITI:StopPlace:44970",,2,,
"MOBIITI:Quay:66376","20029A","La Cave",,44.709923,-0.549291,,,0,"MOBIITI:StopPlace:44208",,2,,
"MOBIITI:Quay:67226","12721A","Rocheyron",,44.891552,-0.1109,,,0,"MOBIITI:StopPlace:44973",,2,,
"MOBIITI:Quay:66379","15262A","Cimetiere",,44.716022,-0.542554,,,0,"MOBIITI:StopPlace:44211",,2,,
"MOBIITI:Quay:67225","12235A","Peyblanquet",,44.888397,-0.096369,,,0,"MOBIITI:StopPlace:44972",,2,,
"MOBIITI:Quay:66378","15261A","Carr. la Morelle",,44.727737,-0.548915,,,0,"MOBIITI:StopPlace:44210",,2,,
"MOBIITI:Quay:67228","12223A","Truquet",,44.909145,-0.202099,,,0,"MOBIITI:StopPlace:44975",,2,,
"MOBIITI:Quay:67227","12719A","Haut Sarpe",,44.89588,-0.139827,,,0,"MOBIITI:StopPlace:44974",,2,,
"MOBIITI:Quay:67229","12221A","Taillas",,44.910034,-0.210774,,,0,"MOBIITI:StopPlace:44976",,2,,
"MOBIITI:Quay:67691","18990A","Porte de Bourgogne","",44.836044,-0.566917,,,0,"MOBIITI:StopPlace:46088",,2,,
"MOBIITI:Quay:66360","11098A","Lyc. V. Louis","",44.80294,-0.593339,,,0,"MOBIITI:StopPlace:45868",,2,,
"MOBIITI:Quay:67690","12639A","Centre Commercial",,44.82725,-0.445783,,,0,"MOBIITI:StopPlace:45388",,2,,
"MOBIITI:Quay:66362","11098B","Lyc. V. Louis","",44.803,-0.593231,,,0,"MOBIITI:StopPlace:45868",,2,,
"MOBIITI:Quay:67693","10993A","Les Grands Pins",,44.692547,-0.501725,,,0,"MOBIITI:StopPlace:45390",,2,,
"MOBIITI:Quay:67692","10993B","Les Grands Pins",,44.69264,-0.501786,,,0,"MOBIITI:StopPlace:45390",,2,,
"MOBIITI:Quay:66361","11098C","Lyc. V. Louis","",44.80324,-0.591062,,,0,"MOBIITI:StopPlace:45868",,2,,
"MOBIITI:Quay:67211","11770A","L'Epinette","",44.91425,-0.230938,,,0,"MOBIITI:StopPlace:44958",,2,,
"MOBIITI:Quay:67695","11877A","Carpo",,44.717846,-0.523356,,,0,"MOBIITI:StopPlace:45391",,2,,
"MOBIITI:Quay:66364","15637A","Clair Bois",,44.734394,-0.606039,,,0,"MOBIITI:StopPlace:44199",,2,,
"MOBIITI:Quay:67210","12042A","La Pointe de l'Evangile",,44.924614,-0.193809,,,0,"MOBIITI:StopPlace:44957",,2,,
"MOBIITI:Quay:66363","13494A","Le Bicon",,44.75228,-0.587946,,,0,"MOBIITI:StopPlace:44198",,2,,
"MOBIITI:Quay:67694","11877B","Carpo",,44.717915,-0.523245,,,0,"MOBIITI:StopPlace:45391",,2,,
"MOBIITI:Quay:67697","16008B","Ecole Primaire",,45.140022,-0.411162,,,0,"MOBIITI:StopPlace:45392",,2,,
"MOBIITI:Quay:67213","12348A","Bourg",,44.914005,-0.030862,,,0,"MOBIITI:StopPlace:44960",,2,,
"MOBIITI:Quay:66366","15637D","Clair Bois",,44.73236,-0.607469,,,0,"MOBIITI:StopPlace:44199",,2,,
"MOBIITI:Quay:67696","16008A","Ecole Primaire",,45.140858,-0.41092,,,0,"MOBIITI:StopPlace:45392",,2,,
"MOBIITI:Quay:67212","12240A","Bourg",,44.8978,-0.062739,,,0,"MOBIITI:StopPlace:44959",,2,,
"MOBIITI:Quay:66365","15637C","Clair Bois",,44.732452,-0.608263,,,0,"MOBIITI:StopPlace:44199",,2,,
"MOBIITI:Quay:67699","22337A","Pont de Cottet",,45.11213,-0.379827,,,0,"MOBIITI:StopPlace:45393",,2,,
"MOBIITI:Quay:67215","12185A","Michel de Bos",,44.945827,-0.024921,,,0,"MOBIITI:StopPlace:44962",,2,,
"MOBIITI:Quay:66368","11759A","Bourg",,44.72873,-0.599854,,,0,"MOBIITI:StopPlace:44201",,2,,
"MOBIITI:Quay:67698","22337B","Pont de Cottet",,45.11213,-0.379827,,,0,"MOBIITI:StopPlace:45393",,2,,
"MOBIITI:Quay:67214","12184A","Pimpine",,44.938065,-0.02796,,,0,"MOBIITI:StopPlace:44961",,2,,
"MOBIITI:Quay:66367","11758A","Gendarmerie",,44.73485,-0.598728,,,0,"MOBIITI:StopPlace:44200",,2,,
"MOBIITI:Quay:67217","11604A","Les Faures",,44.89343,-0.043774,,,0,"MOBIITI:StopPlace:44964",,2,,
"MOBIITI:Quay:67216","12183A","Le Gros Buisson",,44.927025,-0.030385,,,0,"MOBIITI:StopPlace:44963",,2,,
"MOBIITI:Quay:66369","12472B","Lyc. Hotelier","",44.795498,-0.592333,,,0,"MOBIITI:StopPlace:45777",,2,,
"MOBIITI:Quay:67219","12722A","Mairie",,44.939823,-0.023131,,,0,"MOBIITI:StopPlace:44966",,2,,
"MOBIITI:Quay:67218","11605A","Cave Cooperative",,44.90301,-0.032772,,,0,"MOBIITI:StopPlace:44965",,2,,
"MOBIITI:Quay:67680","10374A","Carreyre",,44.99281,-1.146441,,,0,"MOBIITI:StopPlace:45382",,2,,
"MOBIITI:Quay:67682","10155A","Musée d'Aquitaine","",44.83502,-0.574298,,,0,"MOBIITI:StopPlace:46064",,2,,
"MOBIITI:Quay:66351","13490A","La Bouhume",,44.738167,-0.596049,,,0,"MOBIITI:StopPlace:44191",,2,,
"MOBIITI:Quay:66350","14548B","Chem. Port des Places",,44.729,-0.51963,,,0,"MOBIITI:StopPlace:44190",,2,,
"MOBIITI:Quay:67681","10374B","Carreyre",,44.991432,-1.145515,,,0,"MOBIITI:StopPlace:45382",,2,,
"MOBIITI:Quay:67200","11934A","Baudron",,44.94181,-0.116733,,,0,"MOBIITI:StopPlace:44947",,2,,
"MOBIITI:Quay:67684","10154A","Anatole France",,44.84636,-0.535823,,,0,"MOBIITI:StopPlace:46049",,2,,
"MOBIITI:Quay:66353","13488A","Luxeau",,44.73253,-0.599894,,,0,"MOBIITI:StopPlace:44193",,2,,
"MOBIITI:Quay:67683","10153A","Aire de Covoiturage",,44.83155,-0.400121,,,0,"MOBIITI:StopPlace:45384",,2,,
"MOBIITI:Quay:66352","13491A","Pireques",,44.74132,-0.596945,,,0,"MOBIITI:StopPlace:44192",,2,,
"MOBIITI:Quay:67202","11932A","Plaisance",,44.92918,-0.162177,,,0,"MOBIITI:StopPlace:44949",,2,,
"MOBIITI:Quay:67686","15923A","Republique","",44.834915,-0.579543,,,0,"MOBIITI:StopPlace:45642",,2,,
